1979-12-12,5.895459,5.958011,5.864184,5.958011,1.752499,1329309
1979-12-13,5.958011,6.161302,5.958011,6.145664,1.807696,1458803
1979-12-14,6.145664,6.145664,6.036200,6.036200,1.775499,1882455
1979-12-17,6.114389,6.239491,6.114389,6.208216,1.826096,1958393
1979-12-18,6.192578,6.192578,6.083113,6.083113,1.789298,1497971
1979-12-19,6.083113,6.176940,6.083113,6.130027,1.803096,1671428
1979-12-20,6.130027,6.161302,6.098751,6.161302,1.812295,1207009
1979-12-21,6.161302,6.286405,6.161302,6.286405,1.849095,2207788
1979-12-24,6.286405,6.333318,6.255129,6.317680,1.858293,830518
1979-12-26,6.317680,6.333318,6.286405,6.317680,1.858293,460422
1979-12-27,6.317680,6.380232,6.270767,6.364594,1.872094,672248
1979-12-28,6.364594,6.380232,6.317680,6.364594,1.872094,880877
1979-12-31,6.364594,6.364594,6.317680,6.333318,1.862894,394876
1980-01-02,6.333318,6.348956,6.098751,6.098751,1.793897,1190223
1980-01-03,6.098751,6.192578,5.989286,6.176940,1.816896,1470793
1980-01-04,6.239491,6.395870,6.239491,6.380232,1.876693,1370076
1980-01-07,6.380232,6.692988,6.333318,6.599161,1.941089,1684218
1980-01-08,6.614799,6.833729,6.614799,6.833729,2.010085,1971982
1980-01-09,6.833729,6.943193,6.755540,6.755540,1.987086,4003914
1980-01-10,6.755540,6.833729,6.692988,6.786815,1.996285,1906435
1980-01-11,6.786815,6.802453,6.708626,6.771177,1.991685,799344
1980-01-14,6.771177,6.818091,6.739902,6.771177,1.991685,2605861
1980-01-15,6.771177,6.771177,6.583523,6.614799,1.945690,1063128
1980-01-16,6.646075,6.739902,6.646075,6.692988,1.968687,2615454
1980-01-17,6.692988,6.708626,6.661713,6.692988,1.968687,668252
1980-01-18,6.692988,6.708626,6.614799,6.692988,1.968687,1363681
1980-01-21,6.692988,6.880642,6.646075,6.833729,2.010085,1875261
1980-01-22,6.833729,6.865004,6.708626,6.708626,1.973286,972002
1980-01-23,6.708626,6.849366,6.661713,6.849366,2.014684,1215003
1980-01-24,6.849366,6.927556,6.833729,6.833729,2.010085,2213384
1980-01-25,6.833729,6.865004,6.818091,6.865004,2.019283,1569912
1980-01-28,6.865004,6.943193,6.833729,6.927556,2.037683,1051137
1980-01-29,6.927556,6.943193,6.771177,6.802453,2.000886,1332506
1980-01-30,6.802453,7.037020,6.802453,7.037020,2.069881,1404447
1980-01-31,7.037020,7.193399,6.849366,6.880642,2.023883,2015146
1980-02-01,6.880642,7.037020,6.833729,6.990107,2.056083,1370076
1980-02-04,6.990107,7.052658,6.865004,6.880642,2.023883,1592293
1980-02-05,6.880642,6.974469,6.880642,6.974469,2.051483,688235
1980-02-06,6.974469,7.037020,6.849366,7.037020,2.069881,1119082
1980-02-07,7.037020,7.037020,6.896280,6.911918,2.033084,1363681
1980-02-08,6.911918,6.943193,6.849366,6.849366,2.014684,2547509
1980-02-11,6.849366,6.911918,6.724264,6.771177,1.991685,2302111
1980-02-12,6.771177,6.802453,6.724264,6.802453,2.000886,959213
1980-02-13,6.849366,6.927556,6.849366,6.865004,2.019283,2479565
1980-02-14,6.849366,6.849366,6.708626,6.755540,1.987086,1233388
1980-02-15,6.692988,6.692988,6.442783,6.583523,1.936489,1927218
1980-02-19,6.552248,6.552248,6.458421,6.489697,1.908889,1206210
1980-02-20,6.489697,6.567886,6.489697,6.536610,1.922690,1483582
1980-02-21,6.536610,6.552248,6.380232,6.411507,1.885891,1653043
1980-02-22,6.411507,6.411507,6.333318,6.333318,1.862894,1526747
1980-02-25,6.317680,6.317680,6.208216,6.239491,1.835295,1434023
1980-02-26,6.239491,6.333318,6.239491,6.333318,1.862894,1083910
1980-02-27,6.333318,6.380232,6.223854,6.239491,1.835295,1379668
1980-02-28,6.239491,6.255129,6.114389,6.223854,1.830695,1171039
1980-02-29,6.223854,6.302043,6.145664,6.286405,1.875483,1401250
1980-03-03,6.286405,6.348956,6.239491,6.239491,1.861486,1092703
1980-03-04,6.239491,6.239491,6.176940,6.223854,1.856821,1059131
1980-03-05,6.223854,6.239491,6.098751,6.130027,1.828829,1650645
1980-03-06,6.114389,6.114389,6.020562,6.051838,1.805502,1622668
1980-03-07,6.051838,6.130027,6.036200,6.083113,1.814834,1501967
1980-03-10,6.083113,6.145664,6.036200,6.098751,1.819499,1772146
1980-03-11,6.098751,6.176940,6.051838,6.130027,1.828829,1065526
1980-03-12,6.114389,6.114389,6.020562,6.098751,1.819499,987989
1980-03-13,6.051838,6.051838,5.973648,6.004924,1.791505,1427628
1980-03-14,6.004924,6.036200,5.973648,5.989286,1.786840,1844886
1980-03-17,5.973648,5.973648,5.848546,5.848546,1.744853,1195019
1980-03-18,5.848546,5.926735,5.832908,5.926735,1.768180,1810514
1980-03-19,5.911097,5.911097,5.817270,5.817270,1.735521,2023939
1980-03-20,5.817270,5.848546,5.723443,5.723443,1.707529,1736175
1980-03-21,5.723443,5.785995,5.707805,5.785995,1.726191,1442017
1980-03-24,5.785995,5.785995,5.660892,5.676530,1.693534,2033531
1980-03-25,5.676530,5.723443,5.629616,5.676530,1.693534,2888030
1980-03-26,5.676530,5.754719,5.676530,5.692168,1.698198,1059131
1980-03-27,5.692168,5.692168,5.504514,5.660892,1.688867,1631461
1980-03-28,5.739081,5.973648,5.739081,5.973648,1.782175,877680
1980-03-31,5.973648,6.036200,5.926735,6.020562,1.796170,1125476
1980-04-01,6.020562,6.098751,5.864184,5.911097,1.763513,1154253
1980-04-02,5.911097,5.989286,5.895459,5.942373,1.772845,846505
1980-04-03,5.958011,6.051838,5.958011,6.051838,1.805502,689035
1980-04-07,6.020562,6.020562,5.801632,5.817270,1.735521,2027936
1980-04-08,5.817270,5.879821,5.723443,5.848546,1.744853,1233388
1980-04-09,5.848546,5.895459,5.817270,5.879821,1.754182,1127075
1980-04-10,5.879821,5.958011,5.879821,5.958011,1.777510,615495
1980-04-11,5.958011,5.989286,5.926735,5.942373,1.772845,1206210
1980-04-14,5.942373,5.989286,5.911097,5.958011,1.777510,611498
1980-04-15,5.958011,5.973648,5.942373,5.958011,1.777510,827321
1980-04-16,5.958011,5.989286,5.785995,5.801632,1.730856,1594691
1980-04-17,5.801632,5.817270,5.723443,5.723443,1.707529,824923
1980-04-18,5.723443,5.785995,5.598341,5.598341,1.670206,907255
1980-04-21,5.598341,5.645254,5.567065,5.598341,1.670206,1079914
1980-04-22,5.629616,5.754719,5.629616,5.723443,1.707529,1975179
1980-04-23,5.754719,5.848546,5.754719,5.785995,1.726191,987190
1980-04-24,5.785995,5.895459,5.770357,5.832908,1.740186,718610
1980-04-25,5.832908,5.879821,5.785995,5.879821,1.754182,635478
1980-04-28,5.911097,5.958011,5.911097,5.911097,1.763513,1057532
1980-04-29,5.911097,5.958011,5.911097,5.926735,1.768180,617094
1980-04-30,5.926735,5.942373,5.864184,5.942373,1.772845,697827
1980-05-01,5.942373,5.958011,5.785995,5.785995,1.726191,660258
1980-05-02,5.785995,5.801632,5.723443,5.739081,1.712196,1606681
1980-05-05,5.739081,5.801632,5.723443,5.801632,1.730856,643472
1980-05-06,5.801632,5.864184,5.785995,5.801632,1.730856,1840090
1980-05-07,5.801632,5.989286,5.785995,5.942373,1.772845,1725784
1980-05-08,5.942373,5.958011,5.879821,5.895459,1.758849,685038
1980-05-09,5.895459,5.895459,5.817270,5.864184,1.749517,693031
1980-05-12,5.864184,5.879821,5.754719,5.848546,1.744853,734597
1980-05-13,5.848546,5.879821,5.785995,5.848546,1.744853,1362882
1980-05-14,5.848546,5.958011,5.817270,5.832908,1.740186,1666632
1980-05-15,5.832908,5.942373,5.817270,5.911097,1.763513,764173
1980-05-16,5.911097,5.926735,5.879821,5.879821,1.754182,549149
1980-05-19,5.879821,5.926735,5.848546,5.926735,1.768180,647469
1980-05-20,5.926735,5.942373,5.895459,5.926735,1.768180,978397
1980-05-21,5.926735,5.958011,5.864184,5.958011,1.777510,860893
1980-05-22,5.958011,6.098751,5.958011,6.051838,1.805502,887272
1980-05-23,6.083113,6.208216,6.083113,6.208216,1.852157,3169399
1980-05-27,6.223854,6.286405,6.223854,6.239491,1.861486,1701004
1980-05-28,6.239491,6.286405,6.208216,6.223854,1.856821,1574708
1980-05-29,6.223854,6.255129,6.176940,6.176940,1.842825,730600
1980-05-30,6.176940,6.208216,5.989286,6.192578,1.875986,2103873
1980-06-02,6.192578,6.192578,5.582703,6.098751,1.847563,1755359
1980-06-03,6.098751,6.145664,6.067475,6.098751,1.847563,723406
1980-06-04,6.098751,6.208216,6.083113,6.208216,1.880724,1160647
1980-06-05,6.239491,6.348956,6.239491,6.302043,1.909147,2036729
1980-06-06,6.302043,6.364594,6.270767,6.333318,1.918622,1094302
1980-06-09,6.333318,6.364594,6.208216,6.255129,1.894936,1162246
1980-06-10,6.255129,6.286405,6.223854,6.270767,1.899673,1171838
1980-06-11,6.270767,6.317680,6.255129,6.286405,1.904410,1271756
1980-06-12,6.286405,6.317680,6.208216,6.255129,1.894936,1101496
1980-06-13,6.255129,6.270767,6.192578,6.223854,1.885461,1485181
1980-06-16,6.223854,6.286405,6.223854,6.255129,1.894936,1974380
1980-06-17,6.255129,6.364594,6.255129,6.364594,1.928097,1784136
1980-06-18,6.348956,6.348956,6.302043,6.317680,1.913886,1850481
1980-06-19,6.317680,6.348956,6.223854,6.223854,1.885461,2609059
1980-06-20,6.223854,6.286405,6.192578,6.270767,1.899673,2079094
1980-06-23,6.270767,6.317680,6.270767,6.317680,1.913886,1786534
1980-06-24,6.317680,6.411507,6.255129,6.380232,1.932834,1714593
1980-06-25,6.411507,6.505334,6.411507,6.474059,1.961258,1588297
1980-06-26,6.474059,6.505334,6.442783,6.442783,1.951783,1003177
1980-06-27,6.442783,6.505334,6.395870,6.474059,1.961258,985591
1980-06-30,6.458421,6.458421,6.411507,6.442783,1.951783,666653
1980-07-01,6.442783,6.505334,6.395870,6.505334,1.970734,1124677
1980-07-02,6.505334,6.677350,6.489697,6.661713,2.018107,1677823
1980-07-03,6.661713,6.692988,6.661713,6.677350,2.022844,2426808
1980-07-07,6.677350,6.677350,6.599161,6.661713,2.018107,1276552
1980-07-08,6.661713,6.724264,6.630437,6.708626,2.032318,1163046
1980-07-09,6.708626,6.771177,6.661713,6.677350,2.022844,964808
1980-07-10,6.661713,6.661713,6.599161,6.599161,1.999157,888871
1980-07-11,6.599161,6.755540,6.583523,6.724264,2.037056,834515
1980-07-14,6.724264,6.865004,6.708626,6.865004,2.079692,1004775
1980-07-15,6.865004,6.990107,6.818091,6.818091,2.065481,1581102
1980-07-16,6.818091,6.880642,6.818091,6.818091,2.065481,1095101
1980-07-17,6.818091,6.911918,6.818091,6.896280,2.089167,1482783
1980-07-18,6.896280,6.943193,6.677350,6.927556,2.098641,1160647
1980-07-21,6.927556,6.943193,6.880642,6.911918,2.093905,780959
1980-07-22,6.911918,6.958831,6.833729,6.833729,2.070217,1035150
1980-07-23,6.833729,6.880642,6.755540,6.802453,2.060743,1583500
1980-07-24,6.802453,6.818091,6.739902,6.739902,2.041793,1129473
1980-07-25,6.739902,6.771177,6.724264,6.755540,2.046531,992785
1980-07-28,6.755540,6.786815,6.739902,6.786815,2.056005,784956
1980-07-29,6.802453,6.880642,6.802453,6.865004,2.079692,990387
1980-07-30,6.943193,7.005745,6.943193,7.005745,2.122328,1170240
1980-07-31,7.005745,7.037020,6.896280,7.037020,2.131803,1034351
1980-08-01,7.021383,7.021383,6.896280,7.005745,2.122328,1212605
1980-08-04,7.005745,7.021383,6.958831,7.005745,2.122328,734597
1980-08-05,7.005745,7.083934,6.990107,7.037020,2.131803,1068723
1980-08-06,7.005745,7.005745,6.880642,6.943193,2.103379,3586657
1980-08-07,6.943193,7.005745,6.943193,6.974469,2.112854,1414839
1980-08-08,7.005745,7.099572,7.005745,7.052658,2.136540,2103074
1980-08-11,7.052658,7.162123,7.052658,7.162123,2.169702,1370076
1980-08-12,7.162123,7.271588,7.162123,7.162123,2.169702,2061508
1980-08-13,7.162123,7.193399,7.099572,7.099572,2.150752,3185386
1980-08-14,7.099572,7.255950,7.068296,7.255950,2.198124,1791330
1980-08-15,7.255950,7.271588,7.193399,7.209036,2.183913,1003177
1980-08-18,7.177761,7.177761,7.068296,7.083934,2.146014,1223796
1980-08-19,7.083934,7.099572,7.005745,7.005745,2.122328,1864070
1980-08-20,7.005745,7.068296,7.005745,7.052658,2.136540,1327710
1980-08-21,7.068296,7.130847,7.068296,7.130847,2.160227,1190223
1980-08-22,7.130847,7.177761,7.083934,7.083934,2.146014,1420434
1980-08-25,7.068296,7.068296,6.990107,7.005745,2.122328,1139865
1980-08-26,7.005745,7.052658,6.974469,7.005745,2.122328,1155851
1980-08-27,6.974469,6.974469,6.833729,6.865004,2.079692,2773724
1980-08-28,6.865004,6.865004,6.786815,6.818091,2.065481,888071
1980-08-29,6.818091,6.833729,6.755540,6.818091,2.065481,1959991
1980-09-02,6.818091,6.943193,6.802453,6.896280,2.089167,1402849
1980-09-03,6.896280,6.943193,6.880642,6.911918,2.093905,1402049
1980-09-04,6.911918,6.990107,6.880642,6.880642,2.084430,1345296
1980-09-05,6.880642,6.880642,6.724264,6.771177,2.051267,1390059
1980-09-08,6.771177,6.771177,6.552248,6.552248,1.984945,1402049
1980-09-09,6.552248,6.646075,6.520972,6.646075,2.013369,2173416
1980-09-10,6.646075,6.692988,6.630437,6.692988,2.027580,1631461
1980-09-11,6.692988,6.755540,6.677350,6.724264,2.037056,1760955
1980-09-12,6.724264,6.755540,6.708626,6.708626,2.032318,1196618
1980-09-15,6.708626,6.724264,6.630437,6.708626,2.032318,592314
1980-09-16,6.708626,6.771177,6.599161,6.614799,2.032318,2913609
1980-09-17,6.614799,6.833729,6.614799,6.833729,2.099583,2278930
1980-09-18,6.833729,6.911918,6.786815,6.818091,2.094777,1377270
1980-09-19,6.818091,6.849366,6.755540,6.818091,2.094777,2756138
1980-09-22,6.818091,6.974469,6.786815,6.974469,2.142824,1746567
1980-09-23,6.974469,6.974469,6.833729,6.833729,2.099583,1818508
1980-09-24,6.833729,6.849366,6.724264,6.802453,2.089973,1503566
1980-09-25,6.802453,6.833729,6.755540,6.771177,2.080364,724206
1980-09-26,6.771177,6.771177,6.708626,6.708626,2.061145,1318918
1980-09-29,6.708626,6.708626,6.520972,6.536610,2.008296,1254171
1980-09-30,6.536610,6.614799,6.536610,6.583523,2.022709,836114
1980-10-01,6.583523,6.583523,6.520972,6.520972,2.003492,2629842
1980-10-02,6.520972,6.583523,6.520972,6.567886,2.017904,1124677
1980-10-03,6.567886,6.771177,6.552248,6.724264,2.065951,921644
1980-10-06,6.724264,6.896280,6.677350,6.880642,2.113996,1123878
1980-10-07,6.880642,6.974469,6.771177,6.802453,2.089973,1293339
1980-10-08,6.802453,6.802453,6.692988,6.771177,2.080364,4209346
1980-10-09,6.771177,6.818091,6.755540,6.802453,2.089973,1165444
1980-10-10,6.771177,6.771177,6.630437,6.692988,2.056342,1418036
1980-10-13,6.692988,6.739902,6.692988,6.708626,2.061145,957614
1980-10-14,6.708626,6.786815,6.708626,6.724264,2.065951,2421213
1980-10-15,6.724264,6.755540,6.708626,6.755540,2.075560,1138266
1980-10-16,6.755540,6.896280,6.755540,6.771177,2.080364,1995163
1980-10-17,6.771177,6.849366,6.708626,6.724264,2.065951,749785
1980-10-20,6.724264,6.739902,6.646075,6.677350,2.051536,840910
1980-10-21,6.677350,6.755540,6.677350,6.739902,2.070755,1633060
1980-10-22,6.739902,6.771177,6.692988,6.708626,2.061145,1221398
1980-10-23,6.708626,6.708626,6.552248,6.567886,2.017904,1483582
1980-10-24,6.552248,6.552248,6.474059,6.536610,2.008296,1851281
1980-10-27,6.536610,6.583523,6.505334,6.520972,2.003492,1908833
1980-10-28,6.520972,6.583523,6.442783,6.552248,2.013101,1803320
1980-10-29,6.583523,6.739902,6.583523,6.661713,2.046733,1288543
1980-10-30,6.661713,6.786815,6.646075,6.739902,2.070755,843308
1980-10-31,6.739902,6.771177,6.708626,6.771177,2.080364,866489
1980-11-03,6.771177,6.833729,6.755540,6.802453,2.089973,2421213
1980-11-05,6.943193,7.209036,6.943193,6.974469,2.142824,3440377
1980-11-06,6.943193,6.943193,6.833729,6.849366,2.104386,1590695
1980-11-07,6.849366,6.911918,6.755540,6.818091,2.094777,1214204
1980-11-10,6.818091,6.927556,6.818091,6.880642,2.113996,991986
1980-11-11,6.911918,7.005745,6.911918,6.990107,2.147627,1060729
1980-11-12,6.990107,7.115209,6.974469,7.099572,2.181260,1009571
1980-11-13,7.115209,7.240312,7.115209,7.209036,2.214891,2387641
1980-11-14,7.209036,7.302863,7.193399,7.287226,2.238913,3719348
1980-11-17,7.287226,7.302863,7.177761,7.287226,2.238913,2243759
1980-11-18,7.334139,7.443604,7.334139,7.443604,2.286957,5167759
1980-11-19,7.459242,7.615620,7.459242,7.553069,2.320591,4508300
1980-11-20,7.553069,7.693809,7.537431,7.693809,2.363832,2000758
1980-11-21,7.756360,7.865825,7.756360,7.787636,2.392660,3554683
1980-11-24,7.787636,7.803274,7.709447,7.803274,2.397463,2471572
1980-11-25,7.803274,7.881463,7.787636,7.803274,2.397463,2179012
1980-11-26,7.803274,7.865825,7.740722,7.756360,2.383050,1927218
1980-11-28,7.756360,7.787636,7.740722,7.740722,2.378247,1668231
1980-12-01,7.631258,7.631258,7.506155,7.537431,2.315787,2144640
1980-12-02,7.474879,7.474879,7.271588,7.474879,2.325516,2334884
1980-12-03,7.474879,7.521793,7.412328,7.490517,2.330380,944825
1980-12-04,7.490517,7.693809,7.443604,7.678171,2.388762,1671428
1980-12-05,7.646895,7.646895,7.396690,7.396690,2.301190,1625866
1980-12-08,7.365415,7.365415,7.240312,7.287226,2.267135,1337303
1980-12-09,7.287226,7.318501,7.193399,7.287226,2.267135,1285345
1980-12-10,7.287226,7.318501,7.068296,7.130847,2.218484,1488379
1980-12-11,7.068296,7.068296,6.943193,7.068296,2.199023,1605882
1980-12-12,7.068296,7.177761,7.037020,7.162123,2.228215,1789731
1980-12-15,7.162123,7.240312,7.130847,7.130847,2.218484,1019164
1980-12-16,7.130847,7.271588,7.115209,7.255950,2.257405,1043943
1980-12-17,7.255950,7.287226,7.209036,7.255950,2.257405,871285
1980-12-18,7.255950,7.302863,7.209036,7.209036,2.242809,1518754
1980-12-19,7.209036,7.271588,7.209036,7.255950,2.257405,1058331
1980-12-22,7.302863,7.521793,7.302863,7.506155,2.335247,1390859
1980-12-23,7.537431,7.615620,7.537431,7.584344,2.359571,2495552
1980-12-24,7.584344,7.599982,7.506155,7.537431,2.344977,840910
1980-12-26,7.537431,7.599982,7.521793,7.599982,2.364438,235806
1980-12-29,7.599982,7.678171,7.506155,7.521793,2.340112,573130
1980-12-30,7.521793,7.568706,7.474879,7.521793,2.340112,682640
1980-12-31,7.521793,7.662533,7.521793,7.662533,2.383897,629084
1981-01-02,7.678171,7.756360,7.678171,7.740722,2.408224,913650
1981-01-05,7.740722,8.037841,7.725085,7.990928,2.486065,2758536
1981-01-06,7.990928,8.069117,7.959652,8.069117,2.510391,3314080
1981-01-07,7.975290,7.975290,7.850187,7.944014,2.471471,3780897
1981-01-08,7.944014,7.975290,7.818912,7.850187,2.442279,2540315
1981-01-09,7.850187,7.912738,7.803274,7.912738,2.461739,1462000
1981-01-12,7.912738,8.022203,7.897101,7.912738,2.461739,2830477
1981-01-13,7.865825,7.865825,7.725085,7.818912,2.432549,2217380
1981-01-14,7.818912,7.850187,7.631258,7.631258,2.374167,1083910
1981-01-15,7.631258,7.693809,7.599982,7.646895,2.379033,1361283
1981-01-16,7.646895,7.740722,7.615620,7.631258,2.374167,1609079
1981-01-19,7.631258,7.678171,7.584344,7.631258,2.374167,1241381
1981-01-20,7.631258,7.646895,7.396690,7.474879,2.325516,1301332
1981-01-21,7.474879,7.490517,7.412328,7.459242,2.320651,1745767
1981-01-22,7.459242,7.521793,7.443604,7.490517,2.330380,1128674
1981-01-23,7.506155,7.615620,7.506155,7.584344,2.359571,1104693
1981-01-26,7.584344,7.818912,7.568706,7.756360,2.413088,1203013
1981-01-27,7.756360,7.850187,7.740722,7.803274,2.427684,1195819
1981-01-28,7.803274,7.865825,7.771998,7.771998,2.417954,1712195
1981-01-29,7.771998,7.787636,7.662533,7.693809,2.393628,1209407
1981-01-30,7.693809,7.740722,7.646895,7.662533,2.383897,909653
1981-02-02,7.662533,7.678171,7.584344,7.584344,2.359571,892867
1981-02-03,7.584344,7.646895,7.553069,7.599982,2.364438,1743369
1981-02-04,7.599982,7.615620,7.490517,7.568706,2.354708,1559520
1981-02-05,7.568706,7.678171,7.568706,7.678171,2.388762,1502767
1981-02-06,7.678171,7.787636,7.662533,7.756360,2.413088,1384464
1981-02-09,7.771998,7.850187,7.771998,7.818912,2.432549,1305329
1981-02-10,7.818912,7.928376,7.803274,7.897101,2.456874,1720988
1981-02-11,7.897101,7.944014,7.850187,7.850187,2.442279,970404
1981-02-12,7.850187,7.881463,7.787636,7.803274,2.427684,804939
1981-02-13,7.787636,7.787636,7.646895,7.678171,2.388762,1671428
1981-02-17,7.678171,7.756360,7.646895,7.725085,2.403358,741791
1981-02-18,7.740722,7.865825,7.740722,7.850187,2.442279,1206210
1981-02-19,7.850187,7.928376,7.818912,7.818912,2.432549,1026358
1981-02-20,7.818912,7.912738,7.818912,7.912738,2.461739,967206
1981-02-23,7.912738,8.147306,7.865825,8.100392,2.520121,2340479
1981-02-24,8.116030,8.241133,8.116030,8.194219,2.549311,2571490
1981-02-25,8.194219,8.381873,8.178581,8.381873,2.607692,2146239
1981-02-26,8.381873,8.475700,8.334960,8.428787,2.622289,3984730
1981-02-27,8.428787,8.428787,8.256771,8.350597,2.597961,1447612
1981-03-02,8.272408,8.272408,8.194219,8.209857,2.583201,2409223
1981-03-03,8.209857,8.225495,8.147306,8.162944,2.568440,1047940
1981-03-04,8.162944,8.256771,8.131668,8.209857,2.583201,1765751
1981-03-05,8.209857,8.256771,8.147306,8.147306,2.563519,1207809
1981-03-06,8.147306,8.209857,8.131668,8.131668,2.558599,1693011
1981-03-09,8.131668,8.491338,8.131668,8.381873,2.637325,2545111
1981-03-10,8.381873,8.475700,8.366235,8.413149,2.647166,3015925
1981-03-11,8.413149,8.460062,8.319322,8.319322,2.617644,1955995
1981-03-12,8.319322,8.475700,8.319322,8.475700,2.666848,1224595
1981-03-13,8.475700,8.506976,8.366235,8.381873,2.637325,1451609
1981-03-16,8.397511,8.647716,8.397511,8.569527,2.696370,2818487
1981-03-17,8.569527,8.647716,8.428787,8.428787,2.652088,1628264
1981-03-18,8.428787,8.538251,8.413149,8.491338,2.671768,1752162
1981-03-19,8.491338,8.522614,8.397511,8.397511,2.642246,829719
1981-03-20,8.397511,8.428787,8.366235,8.366235,2.632404,1199016
1981-03-23,8.366235,8.381873,8.288046,8.381873,2.637325,1094302
1981-03-24,8.381873,8.428787,8.225495,8.256771,2.597961,2864849
1981-03-25,8.256771,8.413149,8.256771,8.381873,2.637325,1934412
1981-03-26,8.381873,8.413149,8.256771,8.288046,2.607805,1472392
1981-03-27,8.288046,8.303684,8.147306,8.178581,2.573362,1544333
1981-03-30,8.178581,8.334960,8.178581,8.288046,2.607805,1111888
1981-03-31,8.334960,8.475700,8.334960,8.381873,2.637325,1426030
1981-04-01,8.397511,8.538251,8.397511,8.413149,2.647166,895265
1981-04-02,8.413149,8.600803,8.413149,8.538251,2.686527,1533941
1981-04-03,8.538251,8.538251,8.397511,8.397511,2.642246,1591494
1981-04-06,8.397511,8.413149,8.288046,8.319322,2.617644,703423
1981-04-07,8.319322,8.319322,8.147306,8.147306,2.563519,1035150
1981-04-08,8.178581,8.272408,8.178581,8.225495,2.588121,1804919
1981-04-09,8.225495,8.272408,8.178581,8.256771,2.597961,1286144
1981-04-10,8.272408,8.334960,8.272408,8.319322,2.617644,1047940
1981-04-13,8.319322,8.366235,8.256771,8.272408,2.602882,855298
1981-04-14,8.272408,8.288046,8.162944,8.178581,2.573362,1187026
1981-04-15,8.194219,8.288046,8.194219,8.288046,2.607805,1509961
1981-04-16,8.288046,8.288046,8.241133,8.241133,2.593043,859295
1981-04-20,8.241133,8.366235,8.241133,8.350597,2.627484,1488379
1981-04-21,8.350597,8.444424,8.319322,8.334960,2.622566,1629063
1981-04-22,8.334960,8.366235,8.303684,8.319322,2.617644,824923
1981-04-23,8.350597,8.413149,8.350597,8.381873,2.637325,1504365
1981-04-24,8.381873,8.663354,8.381873,8.569527,2.696370,2143841
1981-04-27,8.632078,8.741543,8.632078,8.725905,2.745575,1312523
1981-04-28,8.725905,8.725905,8.475700,8.506976,2.676685,1423632
1981-04-29,8.475700,8.475700,8.272408,8.272408,2.602882,1920024
1981-04-30,8.272408,8.288046,8.209857,8.209857,2.583201,1397253
1981-05-01,8.209857,8.225495,8.147306,8.162944,2.568440,1145460
1981-05-04,8.116030,8.116030,8.037841,8.069117,2.538918,1321316
1981-05-05,8.037841,8.037841,7.959652,7.959652,2.504475,2227772
1981-05-06,7.959652,8.037841,7.959652,7.975290,2.509397,1901639
1981-05-07,7.975290,8.006565,7.944014,7.990928,2.514316,896864
1981-05-08,7.990928,8.022203,7.944014,7.975290,2.509397,1477987
1981-05-11,7.975290,8.006565,7.865825,7.897101,2.484793,2202193
1981-05-12,7.897101,7.912738,7.787636,7.912738,2.489713,2037528
1981-05-13,7.912738,7.928376,7.881463,7.912738,2.489713,1593892
1981-05-14,7.912738,8.037841,7.881463,7.990928,2.514316,1570711
1981-05-15,8.006565,8.100392,8.006565,8.084754,2.543837,1263763
1981-05-18,8.084754,8.194219,8.084754,8.131668,2.558599,2180610
1981-05-19,8.131668,8.162944,8.084754,8.131668,2.558599,1053535
1981-05-20,8.147306,8.225495,8.147306,8.162944,2.568440,1331707
1981-05-21,8.162944,8.194219,8.100392,8.178581,2.573362,1230190
1981-05-22,8.178581,8.256771,8.178581,8.178581,2.573362,1314122
1981-05-26,8.194219,8.288046,8.194219,8.272408,2.602882,839311
1981-05-27,8.272408,8.350597,8.194219,8.303684,2.612722,1465198
1981-05-28,8.303684,8.334960,8.194219,8.272408,2.602882,1342898
1981-05-29,8.272408,8.288046,8.225495,8.225495,2.588121,858495
1981-06-01,8.225495,8.350597,8.225495,8.256771,2.597961,1153453
1981-06-02,8.256771,8.288046,8.241133,8.241133,2.593043,1309325
1981-06-03,8.241133,8.288046,8.194219,8.288046,2.607805,978397
1981-06-04,8.225495,8.225495,8.178581,8.194219,2.609794,3488337
1981-06-05,8.194219,8.272408,8.178581,8.256771,2.629717,1139065
1981-06-08,8.272408,8.334960,8.272408,8.272408,2.634697,968006
1981-06-09,8.272408,8.288046,8.209857,8.209857,2.614777,1303730
1981-06-10,8.209857,8.303684,8.178581,8.288046,2.639679,2662615
1981-06-11,8.288046,8.366235,8.272408,8.366235,2.664580,1366079
1981-06-12,8.366235,8.366235,8.241133,8.288046,2.639679,2058311
1981-06-15,8.288046,8.334960,8.288046,8.288046,2.639679,1269358
1981-06-16,8.288046,8.303684,8.209857,8.241133,2.624737,2112666
1981-06-17,8.241133,8.241133,8.178581,8.225495,2.619755,1374072
1981-06-18,8.225495,8.241133,8.131668,8.131668,2.589873,1477188
1981-06-19,8.131668,8.162944,8.069117,8.084754,2.574930,1154253
1981-06-22,8.084754,8.131668,8.006565,8.006565,2.550029,1078315
1981-06-23,8.022203,8.069117,8.022203,8.069117,2.569951,1616274
1981-06-24,8.069117,8.100392,8.006565,8.069117,2.569951,1192621
1981-06-25,8.069117,8.131668,8.037841,8.037841,2.559989,1067124
1981-06-26,8.037841,8.037841,7.990928,7.990928,2.545050,1047940
1981-06-29,7.990928,8.006565,7.834549,7.865825,2.505204,1075118
1981-06-30,7.865825,7.865825,7.709447,7.740722,2.465361,1605083
